0.109035600268903 Balance
0.199701948478226 St2_suppressed
0.183055195157089 Balance
0.143392649117729 Balance
0.0770348142400564 Balance
0.114863174699292 Balance
0.31172502587306 H_suppressed
0.33616053321739 Balance
0.163532592541456 St1_dominance
0.0370894215646456 Balance
0.217897362136397 H_suppressed
0.0833820316375177 H_suppressed
0.161335178860656 Balance
0.0437961701636113 Balance
0.334062220231636 St2_dominance
0.0573092485642588 Balance
0.317124262386213 Balance
0.148706036925204 Balance
0.215723932010336 St2_suppressed
0.0316927446902284 Balance
0.114228578061709 Balance
0.217367987762688 Balance
0.189817773309034 St2_suppressed
0.245431106895601 H_dominance
0.137923236117052 Balance
0.194944069165246 St2_suppressed
0.123759402576128 Balance
0.317082538904305 Balance
0.0974665116488735 Balance
0.179536772617757 Balance
0.111566404154656 Balance
0.177627309899126 Balance
0.112391669468871 Balance
0.113447057093827 H_suppressed
0.0366307475611678 St1_dominance
0.0798503845012659 Balance
0.346759438814129 St2_suppressed
0.328023894467341 H_suppressed
0.321937732386249 H_dominance
0.104048504727363 Balance
0.117575685785795 Balance
0.307466394406543 H_dominance
0.083135859278653 Balance
0.265392797503041 St1_dominance
0.0022515482026597 H_dominance
0.318198869165747 St2_suppressed
0.153171461290934 Balance
0.0539475993441784 Balance
0.085878325347028 H_suppressed
0.119868634762602 H_dominance
0.0308481237516968 Balance
0.15906447568832 Balance
0.0042355342641159 St1_dominance
0.119189418670451 Balance
0.0609073137808589 Balance
0.15523184430071 Balance
0.0638039387969113 Balance
0.357331811862588 Balance
0.0571781380092952 St2_suppressed
0.375441661396281 St2_dominance
0.169447586958328 Balance
0.222662713234614 Balance
0.116719075811497 St2_dominance
0.0933457143419022 Balance
0.0650844771508537 Balance
0.160974230235153 St2_dominance
0.16809815286909 St2_suppressed
0.164711766826114 H_dominance
0.288350053119468 St2_suppressed
0.0275867811199495 H_dominance
0.122889348692228 Balance
0.191274315834615 St2_suppressed
0.239476904936572 Balance
0.39192581371479 St2_dominance
0.18404644955554 St2_suppressed
0.115328917683294 Balance
