85	0.365624	0.549294	0.0850818	Root
86	0.263389	0.398045	0.338566	Root
87	0.370072	0.324957	0.304971	Root
88	0.275979	0.521227	0.202794	Root
89	0.335498	0.542044	0.122458	Root
90	0.398665	0.419516	0.18182	Root
91	0.224921	0.366551	0.408528	Root
92	0.200032	0.596596	0.203372	Root
93	0.388313	0.399613	0.212074	Root
94	0.387438	0.416235	0.196327	Root
95	0.572968	0.414428	0.0126044	Root
96	0.297781	0.481643	0.220576	Root
97	0.355662	0.491628	0.15271	Root
98	0.27212	0.474315	0.253565	Root
99	0.331746	0.419398	0.248856	Root
100	0.345121	0.320462	0.334417	Root
101	0.412446	0.271095	0.31646	Root
102	0.43166	0.272024	0.296316	Root
103	0.333734	0.40452	0.261746	Root
104	0.143931	0.4212	0.434869	Root
105	0.320944	0.34695	0.332107	Root
106	0.404844	0.309932	0.285223	Root
107	0.255178	0.681543	0.0632789	Root
108	0.168796	0.821503	0.00970123	Root
109	0.300453	0.517063	0.182485	Root
110	0.322469	0.388179	0.289352	Root
111	0.400877	0.313825	0.285298	Root
112	0.309522	0.429053	0.261425	Root
113	0.855213	0.118666	0.0261206	Root
114	0.392331	0.420266	0.187403	Root
115	0.433145	0.324825	0.242029	Root
116	0.387854	0.39299	0.219156	Root
117	0.436568	0.247478	0.315954	Root
118	0.384653	0.315289	0.300057	Root
119	0.384924	0.365438	0.249638	Root
120	0.0280901	0.881748	0.0901615	Root
121	0.00195229	0.841555	0.156493	Root
122	0.0935477	0.906452	0	Root
123	0.23465	0.251491	0.513859	Root
124	0.336173	0.469745	0.194082	Root
125	0.519338	0.431829	0.0488334	Root
126	0.429045	0.25924	0.311715	Root
127	0.628231	0.285365	0.0864038	Root
128	0.299948	0.410727	0.289325	Root
129	0.567776	0.431729	0.000494474	Root
130	0.381581	0.437718	0.180701	Root
131	0.345963	0.511758	0.142279	Root
132	0.339943	0.388062	0.271996	Root
133	0.314333	0.47654	0.209127	Root
134	0.353758	0.362412	0.28383	Root
135	0.592092	0.24722	0.160688	Root
136	0.414709	0.230396	0.354895	Root
137	0.381811	0.304508	0.31368	Root
138	0.391467	0.419637	0.188896	Root
139	0.354737	0.444406	0.200858	Root
140	0.0660252	0.446156	0.487818	Root
141	0.392842	0.310435	0.296723	Root
142	0.414718	0.391335	0.193947	Root
143	0.330667	0.342515	0.326818	Root
144	0.408677	0.4186	0.172723	Root
145	0.69656	0.182146	0.121294	Root
146	0.536457	0.18635	0.277192	Root
147	0.629543	0.0660842	0.304373	Root
148	0.337154	0.378233	0.284613	Root
149	0.961785	0.0341497	0.00406511	Root
150	0.356085	0.389714	0.254202	Root
151	0.391067	0.364887	0.244046	Root
152	0.274899	0.353253	0.371848	Root
153	0.51352	0.299922	0.186558	Root
154	0.377871	0.432351	0.189778	Root
155	0.570377	0.385014	0.0446089	Root
156	0.440523	0.424076	0.135401	Root
157	0.688039	0.0683431	0.243618	Root
158	0.332304	0.262614	0.405082	Root
159	0.442833	0.261625	0.295542	Root
160	0.387894	0.375144	0.236962	Root
161	0.0524422	0.817976	0.129582	Root
162	0.334074	0.416829	0.249097	Root
163	0.386815	0.447378	0.165807	Root
164	0.145551	0.67418	0.180269	Root
165	0.822131	0.00507627	0.172792	Root
166	0.418236	0.371148	0.210617	Root
167	0.378516	0.298178	0.323306	Root
168	0.434436	0.533066	0.0324975	Root
169	0.321247	0.445444	0.233309	Root
170	0.474341	0.317414	0.208245	Root
171	0.487024	0.343891	0.169084	Root
172	0.0288594	0.495714	0.475426	Root
173	0.345536	0.374426	0.280038	Root
174	0.574732	0.247668	0.1776	Root
175	0.367871	0.288492	0.343637	Root
176	0.111374	0.735804	0.152822	Root
177	0.524328	0.308979	0.166693	Root
178	0.0554705	0.514478	0.430052	Root
179	0.187293	0.74685	0.0658571	Root
180	0.316828	0.398995	0.284177	Root
181	0.498489	0.343411	0.1581	Root
182	0.406178	0.399022	0.1948	Root
183	0.448193	0.31971	0.232097	Root
184	0.280667	0.426076	0.293257	Root
185	0.518227	0.178491	0.303281	Root
186	0.289472	0.573991	0.136536	Root
187	0.371775	0.377422	0.250803	Root
188	0.389502	0.336621	0.273877	Root
189	0.33919	0.452013	0.208797	Root
190	0.329401	0.253696	0.416902	Root
191	0.288775	0.504446	0.206779	Root
192	0.521332	0.303054	0.175614	Root
193	0.382918	0.293761	0.323321	Root
194	0.377135	0.395309	0.227555	Root
195	0.331897	0.398776	0.269327	Root
196	0.111934	0.56764	0.320426	Root
197	0.259441	0.420252	0.320306	Root
198	0.37403	0.353687	0.272283	Root
199	0.186926	0.560991	0.252084	Root
200	0.504	0.226132	0.269868	Root
201	0.158692	0.437599	0.403709	Root
202	0.42287	0.253793	0.323337	Root
203	0.693873	0.0891703	0.216957	Root
204	0.403278	0.3874	0.209323	Root
205	0.339494	0.47114	0.189366	Root
206	0.174182	0.592104	0.233714	Root
207	0.752192	0.128614	0.119194	Root
208	0.589637	0.28498	0.125383	Root
209	0.145158	0.016713	0.838129	Root
210	0.427478	0.294655	0.277867	Root
211	0.347439	0.179064	0.473497	Root
212	0.528167	0.271054	0.20078	Root
213	0.391672	0.38143	0.226897	Root
214	0.986839	0.00709263	0.00606812	Root
215	0.389591	0.413764	0.196645	Root
216	0.442145	0.280608	0.277247	Root
217	0.349587	0.38984	0.260573	Root
218	0.386352	0.314831	0.298817	Root
219	0.55609	0.377407	0.0665027	Root
220	0.550132	0.00142798	0.44844	Root
221	0.361759	0.373667	0.264573	Root
222	0.359834	0.296319	0.343846	Root
223	0.381694	0.284206	0.334099	Root
224	0.541536	0.118594	0.33987	Root
225	0.381731	0.131913	0.486357	Root
226	0.249388	0.472471	0.278141	Root
227	0.294161	0.40732	0.298519	Root
228	0.302044	0.413538	0.284417	Root
229	0.000123625	0.565543	0.434333	Root
230	0.0687853	0.568676	0.362538	Root
231	0.314803	0.363106	0.322091	Root
232	0.0668729	0.616616	0.316511	Root
233	0.509515	0.342814	0.147671	Root
234	0.964309	0.00871459	0.0269767	Root
235	0.327779	0.430335	0.241885	Root
236	0.331003	0.475055	0.193942	Root
237	0.422572	0.325005	0.252423	Root
238	0.308958	0.518808	0.172234	Root
239	0.353113	0.387212	0.259675	Root
240	0.00414257	0.506082	0.489776	Root
241	0.0737731	0.865249	0.0609774	Root
242	0.732491	0.218538	0.048971	Root
243	0.38917	0.30336	0.30747	Root
244	0.32873	0.335108	0.336162	Root
245	0.179641	0.508006	0.312352	Root
246	0.237775	0.50649	0.255735	Root
247	0.459824	0.216084	0.324092	Root
248	0.477804	0.371914	0.150282	Root
249	0.28312	0.342276	0.374603	Root
250	0.419212	0.402425	0.178363	Root
251	0.582142	0.202962	0.214896	Root
252	0.92623	0.0593651	0.014405	Root
253	0.0306918	0.673938	0.29537	Root
254	0.562814	0.311232	0.125954	Root
255	0.756398	0.137938	0.105663	Root
256	0.237271	0.286694	0.476035	Root
257	0.466814	0.283604	0.249582	Root
258	0.422188	0.39357	0.184242	Root
259	0.360745	0.385919	0.253336	Root
260	0.35125	0.390819	0.257931	Root
261	0.297425	0.506144	0.196431	Root
262	0.965639	0.00454438	0.0298168	Root
263	0.283703	0.471298	0.244999	Root
264	0.363156	0.443574	0.193271	Root
265	0.315833	0.382628	0.301539	Root
266	0.390326	0.417731	0.191943	Root
267	0.37889	0.335	0.28611	Root
268	0.447695	0.304018	0.248287	Root
269	0.500679	0.223515	0.275806	Root
270	0.234177	0.360529	0.405294	Root
271	0.432162	0.331891	0.235947	Root
272	0.441167	0.326272	0.232561	Root
273	0.179316	0.583346	0.237337	Root
274	0.364605	0.399132	0.236263	Root
275	0.248886	0.476152	0.274962	Root
276	0.2327	0.420581	0.346718	Root
277	0.219272	0.620822	0.159907	Root
278	0.216775	0.414146	0.369079	Root
279	0.397195	0.359751	0.243055	Root
280	0.363337	0.320773	0.315891	Root
281	0.32155	0.562621	0.11583	Root
282	0.402051	0.46464	0.133309	Root
283	0.314331	0.470704	0.214965	Root
284	0.300653	0.499358	0.199989	Root
285	0.396141	0.353715	0.250144	Root
286	0.43773	0.325041	0.237229	Root
287	0.308116	0.411104	0.28078	Root
288	0.449037	0.406421	0.144542	Root
289	0.273443	0.547176	0.179381	Root
290	0.367209	0.335292	0.297499	Root
291	0.487097	0.502907	0.00999631	Root
292	0.295039	0.242442	0.462519	Root
293	0.313355	0.470809	0.215836	Root
294	0.312206	0.344654	0.343141	Root
295	0.330296	0.340974	0.32873	Root
296	0.115811	0.507591	0.376597	Root
297	0.270368	0.505833	0.223799	Root
298	0.361512	0.328223	0.310265	Root
299	0.309185	0.480229	0.210586	Root
300	0.395524	0.336332	0.268144	Root
301	0.305051	0.400293	0.294656	Root
302	0.379454	0.299411	0.321135	Root
303	0.850607	0.0067797	0.142614	Root
304	0.439425	0.383146	0.17743	Root
305	0.27277	0.487148	0.240081	Root
306	0.328403	0.441231	0.230366	Root
307	0.624554	0.228906	0.14654	Root
308	0.259397	0.520133	0.22047	Root
309	0.23786	0.498716	0.263424	Root
310	0.444987	0.238636	0.316377	Root
311	0.328084	0.37688	0.295036	Root
312	0.504005	0.352325	0.14367	Root
313	0.599558	0.252977	0.147465	Root
314	0.29045	0.534727	0.174823	Root
315	0.256971	0.667784	0.0752454	Root
316	0.364114	0.324971	0.310915	Root
317	0.375573	0.21257	0.411857	Root
318	0.346338	0.363228	0.290434	Root
319	0.336681	0.357287	0.306032	Root
320	0.346322	0.394287	0.25939	Root
321	0.218619	0.574066	0.207314	Root
322	0.94246	0.0360095	0.0215306	Root
323	0.0165743	0.582181	0.401244	Root
324	0.466129	0.191947	0.341924	Root
325	0.194223	0.681866	0.12391	Root
326	0.39299	0.354687	0.252323	Root
327	0.518759	0.32052	0.160721	Root
328	0.38804	0.361574	0.250386	Root
329	0.332481	0.499355	0.168165	Root
330	0.577004	0.0822506	0.340745	Root
331	0.439781	0.404516	0.155704	Root
332	0.367187	0.451204	0.181608	Root
333	0.462822	0.246965	0.290212	Root
334	0.647733	0.111658	0.240609	Root
335	0.579308	0.197539	0.223153	Root
336	0.451372	0.140509	0.408119	Root
337	0.299946	0.218563	0.481492	Root
338	0.435605	0.247569	0.316826	Root
339	0.319669	0.352105	0.328226	Root
340	0.425811	0.268613	0.305576	Root
341	0.20404	0.384873	0.411088	Root
342	0.394187	0.239995	0.365818	Root
343	0.431346	0.118992	0.449661	Root
344	0.479942	0.250645	0.269413	Root
345	0.29534	0.355591	0.349069	Root
346	0.602572	0.177822	0.219607	Root
347	0.521206	0.252444	0.22635	Root
348	0.260596	0.407325	0.332079	Root
349	0.445514	0.299857	0.25463	Root
350	0.563363	0.212916	0.223721	Root
351	0.350833	0.221348	0.427819	Root
352	0.318025	0.353376	0.328599	Root
353	0.206576	0.00677904	0.786645	Root
354	0.380393	0.350809	0.268798	Root
355	0.365144	0.246453	0.388402	Root
356	0.307267	0.133857	0.558876	Root
357	0.272832	0.299134	0.428034	Root
358	0.281902	0.299688	0.41841	Root
359	0.290995	0.310141	0.398864	Root
360	0.368571	0.23007	0.40136	Root
361	0.417354	0.261094	0.321552	Root
362	0.594492	0.358167	0.0473413	Root
363	0.66792	0.0211503	0.31093	Root
364	0.128	0.189512	0.682488	Root
365	0.323842	0.192552	0.483606	Root
366	0.420126	0.206455	0.373419	Root
367	0.346026	0.314054	0.33992	Root
368	0.333634	0.132767	0.533599	Root
369	0.317076	0.319094	0.36383	Root
370	0.215352	0.140499	0.644149	Root
371	0.378821	0.239214	0.381965	Root
372	0.311359	0.339565	0.349076	Root
373	0.323323	0.243033	0.433644	Root
374	0.366428	0.269163	0.364409	Root
375	0.186935	0.504914	0.308151	Root
376	0.531659	0.215722	0.252619	Root
377	0.41931	0.246421	0.33427	Root
378	0.315675	0.251142	0.433183	Root
379	0.224355	0.329918	0.445727	Root
380	0.324958	0.278237	0.396806	Root
381	0.610143	0.346398	0.0434588	Root
382	0.307607	0.29146	0.400932	Root
383	0.332112	0.261236	0.406652	Root
384	0.369739	0.250256	0.380005	Root
385	0.295246	0.365886	0.338868	Root
386	0.259983	0.25852	0.481497	Root
387	0.271915	0.307737	0.420347	Root
388	0.327114	0.384259	0.288628	Root
389	0.264852	0.317627	0.417521	Root
390	0.434465	0.372783	0.192751	Root
391	0.438237	0.270743	0.29102	Root
392	0.994059	0.000359985	0.00558057	Root
393	0.290269	0.235994	0.473738	Root
394	0.360713	0.288675	0.350612	Root
395	0.182209	0.351006	0.466785	Root
396	0.325952	0.403795	0.270253	Root
397	0.32544	0.327463	0.347097	Root
398	0.40419	0.231021	0.364789	Root
399	0.348189	0.29646	0.355351	Root
400	0.385874	0.285031	0.329095	Root
401	0.448262	0.347188	0.20455	Root
402	0.330425	0.339537	0.330038	Root
403	0.218472	0.149583	0.631945	Root
404	0.351076	0.313353	0.335571	Root
405	0.266083	0.346055	0.387862	Root
406	0.251361	0.350453	0.398186	Root
407	0.318494	0.385571	0.295935	Root
408	0.273707	0.477032	0.249261	Root
409	0.261507	0.33976	0.398733	Root
410	0.369772	0.345648	0.28458	Root
411	0.351621	0.389167	0.259212	Root
412	0.198019	0.342242	0.45974	Root
413	0.575037	0.00159269	0.42337	Root
414	0.0806923	0.385499	0.533809	Root
415	0.30921	0.368729	0.32206	Root
416	0.376178	0.0496454	0.574176	Root
417	0.395596	0.432128	0.172276	Root
418	0.455219	0.544781	0	Root
419	0.23223	0.526568	0.241202	Root
420	0.292714	0.37863	0.328655	Root
421	0.495668	0.305049	0.199283	Root
422	0.188703	0.249102	0.562195	Root
423	0.325695	0.307308	0.366997	Root
424	0.301404	0.403487	0.295109	Root
425	0.306355	0.28011	0.413536	Root
426	0.220118	0.37571	0.404172	Root
427	0.450787	0.211694	0.337519	Root
428	1	0	0	Root
429	0.275672	0.382862	0.341466	Root
430	0.290682	0.293469	0.415849	Root
431	0	0.393918	0.606082	Root
432	0.247318	0.409644	0.343038	Root
433	0.355275	0.320371	0.324354	Root
434	0.638936	0.352225	0.00883918	Root
435	0.592297	0.116774	0.290929	Root
436	0.618356	0.302842	0.0788022	Root
437	0.405499	0.322582	0.271919	Root
438	0.305813	0.352244	0.341943	Root
439	0.316981	0.222613	0.460406	Root
440	0.289527	0.429791	0.280682	Root
441	0.256908	0.400374	0.342718	Root
442	0.354207	0.644975	0.000818183	Root
443	0.197386	0.401344	0.40127	Root
444	0.334161	0.272033	0.393806	Root
445	0.239118	0.474823	0.286058	Root
446	0.289694	0.362728	0.347578	Root
447	0.989478	0	0.010522	Root
448	0.377032	0.321136	0.301831	Root
449	0.402832	0.252248	0.34492	Root
450	0.358785	0.34251	0.298704	Root
451	0.328098	0.372014	0.299889	Root
452	0.565623	0.434377	0	Root
453	0.445704	0.356351	0.197946	Root
454	0.531819	0.345437	0.122743	Root
455	0.334072	0.385017	0.280911	Root
456	0.344216	0.376718	0.279066	Root
457	0.45228	0.367797	0.179923	Root
458	0.296449	0.351695	0.351855	Root
459	0.423264	0.403439	0.173297	Root
460	0.763759	0.13088	0.105361	Root
461	0.220956	0.590372	0.188671	Root
462	0.363002	0.343471	0.293527	Root
463	0.343319	0.374888	0.281794	Root
464	0.292167	0.514018	0.193815	Root
465	0.339536	0.27997	0.380493	Root
466	0.382902	0.41321	0.203888	Root
467	0.487745	0.310505	0.20175	Root
468	0.316775	0.417824	0.265402	Root
469	0.360191	0.258849	0.380959	Root
470	0.442591	0.340832	0.216577	Root
471	0.423578	0.335952	0.24047	Root
472	0.279623	0.525512	0.194865	Root
473	0.41629	0.373963	0.209746	Root
474	0.650885	0.123443	0.225672	Root
475	0.388102	0.392366	0.219532	Root
476	0.466709	0.376049	0.157242	Root
477	0.242043	0.338212	0.419746	Root
478	0.296198	0.39453	0.309272	Root
479	0.259167	0.403355	0.337478	Root
480	0.433732	0.420988	0.145281	Root
481	0.479738	0.338984	0.181278	Root
482	0.398598	0.351093	0.250308	Root
483	0.309737	0.443075	0.247188	Root
484	0.169961	0.365728	0.464311	Root
485	0.574533	0.166545	0.258922	Root
486	0.338283	0.320539	0.341178	Root
487	0.783479	0.0718231	0.144698	Root
488	0.281834	0.263199	0.454967	Root
489	0.326111	0.333855	0.340034	Root
490	0.310797	0.283934	0.405269	Root
491	0.352948	0.363532	0.28352	Root
492	0.407765	0.254762	0.337473	Root
493	0.396039	0.43638	0.16758	Root
494	0.311857	0.374085	0.314058	Root
495	0.0289964	0.919518	0.0514852	Root
496	0.106372	0.594882	0.298746	Root
497	0.337152	0.400829	0.262019	Root
498	0.276044	0.376914	0.347042	Root
499	0.294991	0.298737	0.406271	Root
500	0.397744	0.294987	0.307269	Root
501	0.309866	0.318115	0.372019	Root
502	0.390234	0.307626	0.30214	Root
503	0.461943	0.3213	0.216756	Root
504	0.295564	0.306679	0.397757	Root
505	0.227917	0.236715	0.535368	Root
506	0.21533	0.426654	0.358017	Root
507	0.297371	0.366723	0.335906	Root
508	0.302128	0.250712	0.447161	Root
509	0.36803	0.297653	0.334317	Root
510	0.557965	0.133775	0.308261	Root
511	0.170445	0.346402	0.483153	Root
512	0.99112	0.0021946	0.00668514	Root
513	0.324177	0.366889	0.308935	Root
514	0.294661	0.417469	0.287869	Root
515	0.256511	0.459447	0.284042	Root
516	0.306277	0.407835	0.285888	Root
517	0.41472	0.218176	0.367105	Root
518	0.445124	0.332089	0.222787	Root
519	0.453057	0.34508	0.201863	Root
520	0.294212	0.420115	0.285673	Root
521	0.358965	0.343658	0.297377	Root
522	0.335921	0.327468	0.336611	Root
523	0.447134	0.33771	0.215156	Root
524	0.365021	0.278628	0.356351	Root
525	0.311056	0.410055	0.278888	Root
526	0.384357	0.417382	0.198261	Root
527	0.250829	0.40888	0.340291	Root
528	0.248878	0.382416	0.368706	Root
529	0.320707	0.402964	0.276329	Root
530	0.325408	0.37408	0.300512	Root
531	0.169598	0.424867	0.405535	Root
532	0.167733	0.247792	0.584475	Root
533	0.296921	0.523841	0.179238	Root
534	0.352972	0.471102	0.175926	Root
535	0.401429	0.425985	0.172587	Root
536	0.298205	0.402022	0.299774	Root
537	0.411878	0.489728	0.0983941	Root
538	0.548966	0.165509	0.285525	Root
539	0.556469	0.272919	0.170613	Root
540	0.417878	0.354977	0.227146	Root
541	0.421096	0.385866	0.193038	Root
542	0.554224	0.216634	0.229141	Root
543	0.578358	0.248298	0.173343	Root
544	0.387401	0.353749	0.258849	Root
545	0.425352	0.428978	0.14567	Root
546	0.366499	0.439002	0.1945	Root
547	0.353822	0.317124	0.329054	Root
548	0.109166	0.586552	0.304282	Root
549	0.104317	0.566242	0.329441	Root
550	0.270919	0.615306	0.113776	Root
551	0.411982	0.367575	0.220443	Root
552	0.40229	0.381683	0.216026	Root
553	0.654583	0.202252	0.143165	Root
554	0.449921	0.308089	0.24199	Root
555	0.302142	0.509678	0.188181	Root
556	0.371443	0.367725	0.260832	Root
557	0.620233	0.223467	0.1563	Root
558	0.393644	0.263591	0.342764	Root
559	0.266278	0.432777	0.300945	Root
560	0.399322	0.304641	0.296037	Root
561	0.29055	0.320362	0.389088	Root
562	0.431333	0.568667	0	Root
563	0.338528	0.410248	0.251224	Root
564	0.362337	0.260359	0.377303	Root
565	0.368975	0.415925	0.2151	Root
566	0.398887	0.340371	0.260742	Root
567	0.256993	0.450848	0.292159	Root
568	0.320203	0.446856	0.232941	Root
569	0.302831	0.516425	0.180744	Root
570	0.190528	0.583647	0.225825	Root
571	0.363855	0.360236	0.275908	Root
572	0.366262	0.279703	0.354036	Root
573	0.462118	0.372917	0.164965	Root
574	0.104276	0.21502	0.680704	Root
575	0.461722	0.292074	0.246204	Root
576	0.354205	0.31443	0.331365	Root
577	0.346931	0.503689	0.14938	Root
578	0.309015	0.472778	0.218207	Root
579	0.281155	0.302806	0.416039	Root
580	0.698781	0.26836	0.0328589	Root
581	0.426476	0.412622	0.160903	Root
582	0.278897	0.425005	0.296098	Root
583	0.420433	0.208634	0.370933	Root
584	0.322627	0.296742	0.380631	Root
585	0.372244	0.249247	0.37851	Root
586	0.406708	0.387943	0.205349	Root
587	0.33228	0.385278	0.282442	Root
588	0.30445	0.300812	0.394738	Root
589	0.42789	0.395834	0.176277	Root
590	0.312809	0.177209	0.509982	Root
591	0.330526	0.376676	0.292797	Root
592	0.660973	0.249886	0.0891408	Root
593	0.410451	0.27349	0.31606	Root
594	0.312208	0.330928	0.356864	Root
595	1	0	0	Root
596	0.401156	0.390167	0.208677	Root
597	0.243114	0.498004	0.258882	Root
598	0.292677	0.384324	0.322999	Root
599	0.262052	0.400555	0.337394	Root
600	0.269921	0.46876	0.261319	Root
601	0.22887	0.446017	0.325113	Root
602	0.354704	0.444098	0.201198	Root
603	0.330122	0.27318	0.396698	Root
604	0.308667	0.366677	0.324656	Root
605	0.294334	0.36606	0.339606	Root
606	0.271254	0.335277	0.393469	Root
607	0.434639	0.112377	0.452984	Root
608	0.581888	0.131239	0.286873	Root
609	0.362318	0.185928	0.451754	Root
610	0.255965	0.329425	0.41461	Root
611	0.335256	0.311196	0.353548	Root
612	0.312084	0.413646	0.27427	Root
613	0.19241	0.116954	0.690636	Root
614	0.359032	0.312647	0.328321	Root
615	0.197807	0.300316	0.501876	Root
616	0.366421	0.115089	0.51849	Root
617	0.237595	0.362978	0.399427	Root
618	0.385763	0.264954	0.349283	Root
619	0.153211	0.621169	0.22562	Root
620	0.406086	0.320708	0.273206	Root
621	0.335007	0.395135	0.269858	Root
622	0.223602	0.312346	0.464051	Root
623	0.142951	0.301493	0.555556	Root
624	0.24895	0.420097	0.330953	Root
625	0.0612536	0.309386	0.629361	Root
626	0.34606	0.299026	0.354914	Root
627	0.307481	0.103131	0.589387	Root
628	0.301326	0.348094	0.35058	Root
629	0.31478	0.311574	0.373647	Root
630	0.361505	0.339822	0.298673	Root
631	0.41069	0.375618	0.213692	Root
632	0.384874	0.266621	0.348505	Root
633	0.271445	0.372269	0.356286	Root
634	0.286419	0.441066	0.272515	Root
635	0.317911	0.297863	0.384226	Root
636	0.313738	0.29159	0.394672	Root
637	0.298751	0.331644	0.369606	Root
638	0.31765	0.264692	0.417658	Root
639	0.494509	0.505491	0	Root
640	0.293278	0.234326	0.472397	Root
641	0.395527	0.267397	0.337076	Root
642	0.285591	0.305217	0.409192	Root
643	0.331629	0.192842	0.475529	Root
644	0.33733	0.270862	0.391809	Root
645	0.319248	0.363259	0.317493	Root
646	0.307249	0.369832	0.32292	Root
647	0.268609	0.408273	0.323118	Root
648	0.326705	0.325268	0.348027	Root
649	0.282116	0.360862	0.357023	Root
650	0.177786	0.457075	0.36514	Root
651	0.699497	0.0703187	0.230184	Root
652	0.2926	0.347438	0.359962	Root
653	0.139502	0.426287	0.434211	Root
654	0.145871	0.414441	0.439688	Root
655	0.379215	0.204544	0.416241	Root
656	0.27153	0.40359	0.324881	Root
657	0.58765	0.285016	0.127334	Root
658	0.328134	0.340939	0.330927	Root
659	0.313082	0.301918	0.385001	Root
660	0.360676	0.366299	0.273024	Root
661	0.170884	0.540079	0.289037	Root
662	0.295885	0.335179	0.368936	Root
663	0.173821	0.418345	0.407835	Root
664	0.397068	0.238101	0.364831	Root
665	0.310385	0.433073	0.256542	Root
666	0.369792	0.213643	0.416565	Root
667	0.363118	0.285997	0.350885	Root
668	0.300227	0.410091	0.289681	Root
669	0.224562	0.354409	0.421029	Root
670	0.391076	0.19087	0.418055	Root
671	0.0131772	0.375533	0.61129	Root
672	0.579656	0	0.420344	Root
673	0.989139	0	0.0108615	Root
674	0.0740222	0.305635	0.620343	Root
675	0.126234	0.270728	0.603038	Root
676	0.321916	0.269544	0.40854	Root
677	0.311278	0.333175	0.355548	Root
678	0.373791	0.295057	0.331152	Root
679	0.457079	0.440703	0.102218	Root
680	0.443461	0.295048	0.261491	Root
681	0.366101	0.45657	0.177329	Root
682	0.297811	0.364667	0.337522	Root
683	0.313452	0.315715	0.370833	Root
684	0.334401	0.342272	0.323327	Root
685	0.679906	0	0.320094	Root
686	0.133703	0.188747	0.67755	Root
687	0.311448	0.340456	0.348096	Root
688	0.505609	0.494391	0	Root
689	0.435559	0.221995	0.342446	Root
690	0.227748	0.351574	0.420678	Root
691	0.239257	0.421047	0.339697	Root
692	0.299367	0.424229	0.276404	Root
