Balance	0.33	0.33	0.33
H_dominance	1	0	0
St1_dominance	0	1	0
St2_dominance	0	0	1
H_suppressed	0	0.5	0.5
St1_suppressed	0.5	0	0.5
101	0.319954	0.453412	0.226634
102	0.404059	0.459001	0.13694
103	0.322501	0.439475	0.238024
104	0.275148	0.474237	0.250615
105	0.407066	0.305765	0.287169
106	0.384362	0.278595	0.337043
107	0.41609	0.276911	0.306999
108	0.222179	0.514542	0.263279
109	0.144096	0.456465	0.399439
110	0.345227	0.334853	0.319919
111	0.422938	0.28034	0.296722
112	0.140475	0.60549	0.254035
113	0.0693635	0.268094	0.662543
114	0.185605	0.806134	0.00826093
115	0.350463	0.464332	0.185205
116	0.142216	0.467267	0.390517
117	0.308702	0.391143	0.300155
118	0.324703	0.400827	0.27447
119	0.820641	0.143828	0.0355318
120	0.37933	0.42428	0.196389
121	0.463613	0.303278	0.23311
122	0.283724	0.446573	0.269704
123	0.357769	0.338234	0.303997
124	0.375269	0.3382	0.286531
125	0.315068	0.410227	0.274705
126	0.0383612	0.843708	0.117931
127	0.00455312	0.764456	0.230991
128	0.282488	0.717512	0
129	0.365388	0.40697	0.227642
130	0.373611	0.435129	0.19126
131	0.513165	0.437887	0.0489482
132	0.440489	0.233359	0.326152
133	0.512296	0.396616	0.091088
134	0.275559	0.42386	0.300581
135	0.48871	0.51129	0
136	0.426997	0.358009	0.214993
137	0.296677	0.460462	0.242861
138	0.318572	0.386539	0.294889
139	0.310222	0.459948	0.22983
140	0.358911	0.368465	0.272624
141	0.429877	0.333213	0.23691
142	0.474947	0.223041	0.302012
143	0.37235	0.265413	0.362237
144	0.350061	0.441544	0.208395
145	0.321608	0.49116	0.187232
146	0.276937	0.501121	0.221942
147	0.348434	0.296716	0.35485
148	0.431391	0.422352	0.146257
149	0.328073	0.342765	0.329162
150	0.451514	0.387646	0.16084
151	0.727554	0.16915	0.103296
152	0.59854	0.0797022	0.321758
153	0.401817	0.341171	0.257011
154	0.272318	0.721425	0.00625729
155	0.457688	0.297851	0.244461
156	0.351749	0.33766	0.310591
157	0.508872	0.302129	0.188999
158	0.219992	0.454662	0.325346
159	0.517128	0.478558	0.00431406
160	0.447427	0.332604	0.219968
161	0.298452	0.263478	0.438071
162	0.084114	0.26392	0.651966
163	0.500055	0.289136	0.210808
164	0.365987	0.385249	0.248764
165	0.1301	0.755234	0.114666
166	0.320556	0.425152	0.254292
167	0.36846	0.488644	0.142896
168	0.131812	0.434296	0.433892
169	0.82701	0.00170145	0.171288
170	0.434563	0.348911	0.216526
171	0.495079	0.208509	0.296413
172	0.480665	0.456154	0.0631804
173	0.338948	0.359027	0.302024
174	0.467664	0.348568	0.183769
175	0.467915	0.333247	0.198838
176	0	0.496988	0.503012
177	0.365379	0.335125	0.299497
178	0.686901	0.171288	0.141811
179	0.381821	0.279921	0.338258
180	0.086001	0.822487	0.0915124
181	0.432887	0.383645	0.183469
182	0.0460261	0.197709	0.756264
183	0.271177	0.680751	0.0480723
184	0.30178	0.41935	0.27887
185	0.400374	0.474963	0.124663
186	0.343959	0.446712	0.209329
187	0.324132	0.415396	0.260473
188	0.497299	0.217449	0.285251
189	0.35962	0.525787	0.114593
190	0.358003	0.382702	0.259295
191	0.369188	0.300355	0.330457
192	0.53121	0.267968	0.200822
193	0.40352	0.244979	0.351501
194	0.184337	0.712184	0.103479
195	0.481736	0.3211	0.197164
196	0.317294	0.408081	0.274625
197	0.371928	0.399701	0.228371
198	0.337062	0.367655	0.295283
199	0.106606	0.370707	0.522687
200	0.546153	0.306384	0.147463
201	0.233047	0.463606	0.303347
202	0.224306	0.497507	0.278186
203	0.123525	0.643245	0.23323
204	0.55311	0.226291	0.220599
205	0.0966066	0.422591	0.480803
206	0.395506	0.299529	0.304965
207	0.488877	0.305553	0.20557
208	0.395014	0.37443	0.230556
209	0.259841	0.491003	0.249156
210	0.238276	0.532296	0.229428
211	0.409262	0.430757	0.15998
212	0.53711	0.29565	0.16724
213	0.0801244	0.0174786	0.902397
214	0.412822	0.297666	0.289512
215	0.413363	0.398192	0.188445
216	0.516006	0.265261	0.218734
217	0.389578	0.294716	0.315706
218	0.991652	0.00472731	0.00362061
219	0.44127	0.393652	0.165078
220	0.477159	0.273493	0.249348
221	0.357493	0.370203	0.272304
222	0.386313	0.330921	0.282766
223	0.44909	0.458427	0.0924822
224	0.469424	0.077554	0.453022
225	0.51007	0.159216	0.330714
226	0.384748	0.285968	0.329283
227	0.385001	0.28771	0.32729
228	0.506854	0.0988855	0.39426
229	0.299589	0.0903575	0.610053
230	0.246278	0.446053	0.307669
231	0.289183	0.386129	0.324689
232	0.250839	0.325006	0.424154
233	0	0.550661	0.449339
234	0.680293	0.167839	0.151868
235	0.416975	0.34608	0.236945
236	0.101633	0.597627	0.300741
237	0.518633	0.38942	0.0919476
238	0.939039	0.0105198	0.0504409
239	0.800421	0.187413	0.0121657
